pokemon_id,move_id,identifier,generation_id,type_id,type_name,power,pp,accuracy,damage_class,damage_class_text
42,103,screech,1,1,normal,0,40,85,1,status
42,109,confuse-ray,1,8,ghost,0,10,100,1,status
42,114,haze,1,15,ice,0,30,0,1,status
42,129,swift,1,1,normal,60,20,0,3,special
42,141,leech-life,1,7,bug,80,10,100,2,physical
42,212,mean-look,2,1,normal,0,5,0,1,status
42,305,poison-fang,3,4,poison,50,15,100,2,physical
42,310,astonish,3,8,ghost,30,15,100,2,physical
42,314,air-cutter,3,3,flying,60,25,95,3,special
42,403,air-slash,4,3,flying,75,15,95,3,special
42,474,venoshock,5,4,poison,65,10,100,3,special
42,501,quick-guard,5,2,fighting,0,15,0,1,status
43,51,acid,1,4,poison,40,30,100,3,special
43,71,absorb,1,12,grass,20,25,100,3,special
43,72,mega-drain,1,12,grass,40,15,100,3,special
43,74,growth,1,1,normal,0,20,0,1,status
43,77,poison-powder,1,4,poison,0,35,75,1,status
43,78,stun-spore,1,12,grass,0,30,75,1,status
43,79,sleep-powder,1,12,grass,0,15,75,1,status
43,80,petal-dance,1,12,grass,120,10,100,3,special
43,92,toxic,1,4,poison,0,10,90,1,status
43,202,giga-drain,2,12,grass,75,10,100,3,special
43,230,sweet-scent,2,1,normal,0,20,100,1,status
43,236,moonlight,2,18,fairy,0,5,0,1,status
43,363,natural-gift,4,1,normal,0,15,100,2,physical
43,381,lucky-chant,4,1,normal,0,30,0,1,status
43,580,grassy-terrain,6,12,grass,0,10,0,1,status
43,585,moonblast,6,18,fairy,95,15,100,3,special
44,51,acid,1,4,poison,40,30,100,3,special
44,71,absorb,1,12,grass,20,25,100,3,special
44,72,mega-drain,1,12,grass,40,15,100,3,special
44,74,growth,1,1,normal,0,20,0,1,status
44,77,poison-powder,1,4,poison,0,35,75,1,status
44,78,stun-spore,1,12,grass,0,30,75,1,status
44,79,sleep-powder,1,12,grass,0,15,75,1,status
44,80,petal-dance,1,12,grass,120,10,100,3,special
44,92,toxic,1,4,poison,0,10,90,1,status
44,202,giga-drain,2,12,grass,75,10,100,3,special
44,230,sweet-scent,2,1,normal,0,20,100,1,status
44,236,moonlight,2,18,fairy,0,5,0,1,status
44,363,natural-gift,4,1,normal,0,15,100,2,physical
44,381,lucky-chant,4,1,normal,0,30,0,1,status
44,572,petal-blizzard,6,12,grass,90,15,100,2,physical
44,580,grassy-terrain,6,12,grass,0,10,0,1,status
45,72,mega-drain,1,12,grass,40,15,100,3,special
45,76,solar-beam,1,12,grass,120,10,100,3,special
45,77,poison-powder,1,4,poison,0,35,75,1,status
45,78,stun-spore,1,12,grass,0,30,75,1,status
45,80,petal-dance,1,12,grass,120,10,100,3,special
45,312,aromatherapy,3,12,grass,0,5,0,1,status
45,572,petal-blizzard,6,12,grass,90,15,100,2,physical
46,10,scratch,1,1,normal,40,35,100,2,physical
46,71,absorb,1,12,grass,20,25,100,3,special
46,74,growth,1,1,normal,0,20,0,1,status
46,77,poison-powder,1,4,poison,0,35,75,1,status
46,78,stun-spore,1,12,grass,0,30,75,1,status
46,147,spore,1,12,grass,0,15,100,1,status
46,163,slash,1,1,normal,70,20,100,2,physical
46,202,giga-drain,2,12,grass,75,10,100,3,special
46,210,fury-cutter,2,7,bug,40,20,95,2,physical
46,312,aromatherapy,3,12,grass,0,5,0,1,status
46,404,x-scissor,4,7,bug,80,15,100,2,physical
46,476,rage-powder,5,7,bug,0,20,0,1,status
47,10,scratch,1,1,normal,40,35,100,2,physical
47,71,absorb,1,12,grass,20,25,100,3,special
47,74,growth,1,1,normal,0,20,0,1,status
47,77,poison-powder,1,4,poison,0,35,75,1,status
47,78,stun-spore,1,12,grass,0,30,75,1,status
47,147,spore,1,12,grass,0,15,100,1,status
47,163,slash,1,1,normal,70,20,100,2,physical
47,202,giga-drain,2,12,grass,75,10,100,3,special
47,210,fury-cutter,2,7,bug,40,20,95,2,physical
47,312,aromatherapy,3,12,grass,0,5,0,1,status
47,404,x-scissor,4,7,bug,80,15,100,2,physical
47,440,cross-poison,4,4,poison,70,20,100,2,physical
47,476,rage-powder,5,7,bug,0,20,0,1,status
48,33,tackle,1,1,normal,40,35,100,2,physical
48,48,supersonic,1,1,normal,0,20,55,1,status
48,50,disable,1,1,normal,0,20,100,1,status
48,60,psybeam,1,14,psychic,65,20,100,3,special
48,77,poison-powder,1,4,poison,0,35,75,1,status
48,78,stun-spore,1,12,grass,0,30,75,1,status
48,79,sleep-powder,1,12,grass,0,15,75,1,status
48,93,confusion,1,14,psychic,50,25,100,3,special
48,94,psychic,1,14,psychic,90,10,100,3,special
48,141,leech-life,1,7,bug,80,10,100,2,physical
48,193,foresight,2,1,normal,0,40,0,1,status
48,305,poison-fang,3,4,poison,50,15,100,2,physical
48,324,signal-beam,3,7,bug,75,15,100,3,special
48,428,zen-headbutt,4,14,psychic,80,15,90,2,physical
49,16,gust,1,3,flying,40,35,100,3,special
49,33,tackle,1,1,normal,40,35,100,2,physical
49,48,supersonic,1,1,normal,0,20,55,1,status
49,50,disable,1,1,normal,0,20,100,1,status
49,60,psybeam,1,14,psychic,65,20,100,3,special
49,77,poison-powder,1,4,poison,0,35,75,1,status
49,78,stun-spore,1,12,grass,0,30,75,1,status
49,79,sleep-powder,1,12,grass,0,15,75,1,status
49,93,confusion,1,14,psychic,50,25,100,3,special
49,94,psychic,1,14,psychic,90,10,100,3,special
49,141,leech-life,1,7,bug,80,10,100,2,physical
49,193,foresight,2,1,normal,0,40,0,1,status
49,305,poison-fang,3,4,poison,50,15,100,2,physical
49,318,silver-wind,3,7,bug,60,5,100,3,special
49,324,signal-beam,3,7,bug,75,15,100,3,special
49,405,bug-buzz,4,7,bug,90,10,100,3,special
49,428,zen-headbutt,4,14,psychic,80,15,90,2,physical
49,483,quiver-dance,5,7,bug,0,20,0,1,status
50,10,scratch,1,1,normal,40,35,100,2,physical
50,28,sand-attack,1,5,ground,0,15,100,1,status
50,45,growl,1,1,normal,0,40,100,1,status
50,89,earthquake,1,5,ground,100,10,100,2,physical
50,90,fissure,1,5,ground,0,5,30,2,physical
50,91,dig,1,5,ground,80,10,100,2,physical
50,163,slash,1,1,normal,70,20,100,2,physical
50,189,mud-slap,2,5,ground,20,10,100,3,special
50,222,magnitude,2,5,ground,0,30,100,2,physical
50,310,astonish,3,8,ghost,30,15,100,2,physical
50,389,sucker-punch,4,17,dark,70,5,100,2,physical
50,414,earth-power,4,5,ground,90,10,100,3,special
50,426,mud-bomb,4,5,ground,65,10,85,3,special
50,523,bulldoze,5,5,ground,60,20,100,2,physical
51,10,scratch,1,1,normal,40,35,100,2,physical
51,28,sand-attack,1,5,ground,0,15,100,1,status
51,45,growl,1,1,normal,0,40,100,1,status
51,89,earthquake,1,5,ground,100,10,100,2,physical
51,90,fissure,1,5,ground,0,5,30,2,physical
51,91,dig,1,5,ground,80,10,100,2,physical
51,161,tri-attack,1,1,normal,80,10,100,3,special
51,163,slash,1,1,normal,70,20,100,2,physical
51,189,mud-slap,2,5,ground,20,10,100,3,special
51,222,magnitude,2,5,ground,0,30,100,2,physical
51,310,astonish,3,8,ghost,30,15,100,2,physical
51,328,sand-tomb,3,5,ground,35,15,85,2,physical
51,389,sucker-punch,4,17,dark,70,5,100,2,physical
51,400,night-slash,4,17,dark,70,15,100,2,physical
51,414,earth-power,4,5,ground,90,10,100,3,special
51,426,mud-bomb,4,5,ground,65,10,85,3,special
51,523,bulldoze,5,5,ground,60,20,100,2,physical
51,563,rototiller,6,5,ground,0,10,0,1,status
52,6,pay-day,1,1,normal,40,20,100,2,physical
52,10,scratch,1,1,normal,40,35,100,2,physical
52,44,bite,1,17,dark,60,25,100,2,physical
52,45,growl,1,1,normal,0,40,100,1,status
52,103,screech,1,1,normal,0,40,85,1,status
52,154,fury-swipes,1,1,normal,18,15,80,2,physical
52,163,slash,1,1,normal,70,20,100,2,physical
52,185,feint-attack,2,17,dark,60,20,0,2,physical
52,252,fake-out,3,1,normal,40,10,100,2,physical
52,269,taunt,3,17,dark,0,20,100,1,status
52,364,feint,4,1,normal,30,10,100,2,physical
52,372,assurance,4,17,dark,60,10,100,2,physical
52,400,night-slash,4,17,dark,70,15,100,2,physical
52,417,nasty-plot,4,17,dark,0,20,0,1,status
52,445,captivate,4,1,normal,0,20,100,1,status
53,10,scratch,1,1,normal,40,35,100,2,physical
53,44,bite,1,17,dark,60,25,100,2,physical
53,45,growl,1,1,normal,0,40,100,1,status
53,103,screech,1,1,normal,0,40,85,1,status
53,129,swift,1,1,normal,60,20,0,3,special
53,154,fury-swipes,1,1,normal,18,15,80,2,physical
53,163,slash,1,1,normal,70,20,100,2,physical
53,185,feint-attack,2,17,dark,60,20,0,2,physical
53,252,fake-out,3,1,normal,40,10,100,2,physical
53,269,taunt,3,17,dark,0,20,100,1,status
53,364,feint,4,1,normal,30,10,100,2,physical
53,372,assurance,4,17,dark,60,10,100,2,physical
53,400,night-slash,4,17,dark,70,15,100,2,physical
53,408,power-gem,4,6,rock,80,20,100,3,special
53,415,switcheroo,4,17,dark,0,10,100,1,status
53,417,nasty-plot,4,17,dark,0,20,0,1,status
53,445,captivate,4,1,normal,0,20,100,1,status
53,583,play-rough,6,18,fairy,90,10,90,2,physical
54,10,scratch,1,1,normal,40,35,100,2,physical
54,39,tail-whip,1,1,normal,0,30,100,1,status
54,50,disable,1,1,normal,0,20,100,1,status
54,55,water-gun,1,11,water,40,25,100,3,special
54,56,hydro-pump,1,11,water,110,5,80,3,special
54,93,confusion,1,14,psychic,50,25,100,3,special
54,103,screech,1,1,normal,0,40,85,1,status
54,133,amnesia,1,14,psychic,0,20,0,1,status
54,154,fury-swipes,1,1,normal,18,15,80,2,physical
54,244,psych-up,2,1,normal,0,10,0,1,status
54,346,water-sport,3,11,water,0,15,0,1,status
54,352,water-pulse,3,11,water,60,20,100,3,special
54,401,aqua-tail,4,11,water,90,10,90,2,physical
54,428,zen-headbutt,4,14,psychic,80,15,90,2,physical
54,472,wonder-room,5,14,psychic,0,10,0,1,status
54,487,soak,5,11,water,0,20,100,1,status
55,10,scratch,1,1,normal,40,35,100,2,physical
55,39,tail-whip,1,1,normal,0,30,100,1,status
55,50,disable,1,1,normal,0,20,100,1,status
55,55,water-gun,1,11,water,40,25,100,3,special
55,56,hydro-pump,1,11,water,110,5,80,3,special
55,93,confusion,1,14,psychic,50,25,100,3,special
55,103,screech,1,1,normal,0,40,85,1,status
55,133,amnesia,1,14,psychic,0,20,0,1,status
55,154,fury-swipes,1,1,normal,18,15,80,2,physical
55,244,psych-up,2,1,normal,0,10,0,1,status
55,346,water-sport,3,11,water,0,15,0,1,status
55,352,water-pulse,3,11,water,60,20,100,3,special
55,382,me-first,4,1,normal,0,20,0,1,status
55,401,aqua-tail,4,11,water,90,10,90,2,physical
55,428,zen-headbutt,4,14,psychic,80,15,90,2,physical
55,453,aqua-jet,4,11,water,40,20,100,2,physical
55,472,wonder-room,5,14,psychic,0,10,0,1,status
55,487,soak,5,11,water,0,20,100,1,status
56,2,karate-chop,1,2,fighting,50,25,100,2,physical
56,10,scratch,1,1,normal,40,35,100,2,physical
56,37,thrash,1,1,normal,120,10,100,2,physical
56,43,leer,1,1,normal,0,30,100,1,status
56,67,low-kick,1,2,fighting,0,20,100,2,physical
56,69,seismic-toss,1,2,fighting,0,20,100,2,physical
56,103,screech,1,1,normal,0,40,85,1,status
56,116,focus-energy,1,1,normal,0,30,0,1,status
56,154,fury-swipes,1,1,normal,18,15,80,2,physical
56,200,outrage,2,16,dragon,120,10,100,2,physical
56,207,swagger,2,1,normal,0,15,85,1,status
56,228,pursuit,2,17,dark,40,20,100,2,physical
56,238,cross-chop,2,2,fighting,100,5,80,2,physical
56,343,covet,3,1,normal,60,25,100,2,physical
56,370,close-combat,4,2,fighting,120,5,100,2,physical
56,372,assurance,4,17,dark,60,10,100,2,physical
56,386,punishment,4,17,dark,0,5,100,2,physical
56,515,final-gambit,5,2,fighting,0,5,100,3,special
56,707,stomping-tantrum,7,5,ground,75,10,100,2,physical
57,2,karate-chop,1,2,fighting,50,25,100,2,physical
57,10,scratch,1,1,normal,40,35,100,2,physical
57,37,thrash,1,1,normal,120,10,100,2,physical
57,43,leer,1,1,normal,0,30,100,1,status
57,67,low-kick,1,2,fighting,0,20,100,2,physical
57,69,seismic-toss,1,2,fighting,0,20,100,2,physical
57,99,rage,1,1,normal,20,20,100,2,physical
57,103,screech,1,1,normal,0,40,85,1,status
57,116,focus-energy,1,1,normal,0,30,0,1,status
57,154,fury-swipes,1,1,normal,18,15,80,2,physical
57,200,outrage,2,16,dragon,120,10,100,2,physical
57,207,swagger,2,1,normal,0,15,85,1,status
57,228,pursuit,2,17,dark,40,20,100,2,physical
57,238,cross-chop,2,2,fighting,100,5,80,2,physical
57,370,close-combat,4,2,fighting,120,5,100,2,physical
57,372,assurance,4,17,dark,60,10,100,2,physical
57,374,fling,4,17,dark,0,10,100,2,physical
57,386,punishment,4,17,dark,0,5,100,2,physical
57,515,final-gambit,5,2,fighting,0,5,100,3,special
57,707,stomping-tantrum,7,5,ground,75,10,100,2,physical
58,36,take-down,1,1,normal,90,20,85,2,physical
58,43,leer,1,1,normal,0,30,100,1,status
58,44,bite,1,17,dark,60,25,100,2,physical
58,46,roar,1,1,normal,0,20,0,1,status
58,52,ember,1,10,fire,40,25,100,3,special
58,53,flamethrower,1,10,fire,90,15,100,3,special
58,97,agility,1,14,psychic,0,30,0,1,status
58,172,flame-wheel,2,10,fire,60,25,100,2,physical
58,179,reversal,2,2,fighting,0,15,100,2,physical
58,200,outrage,2,16,dragon,120,10,100,2,physical
58,242,crunch,2,17,dark,80,15,100,2,physical
58,257,heat-wave,3,10,fire,95,10,90,3,special
58,270,helping-hand,3,1,normal,0,20,0,1,status
58,316,odor-sleuth,3,1,normal,0,40,0,1,status
58,394,flare-blitz,4,10,fire,120,15,100,2,physical
58,424,fire-fang,4,10,fire,65,15,95,2,physical
58,481,flame-burst,5,10,fire,70,15,100,3,special
58,514,retaliate,5,1,normal,70,5,100,2,physical
59,44,bite,1,17,dark,60,25,100,2,physical
59,46,roar,1,1,normal,0,20,0,1,status
59,245,extreme-speed,2,1,normal,80,5,100,2,physical
59,316,odor-sleuth,3,1,normal,0,40,0,1,status
59,422,thunder-fang,4,13,electric,65,15,95,2,physical
59,424,fire-fang,4,10,fire,65,15,95,2,physical
60,3,double-slap,1,1,normal,15,10,85,2,physical
60,34,body-slam,1,1,normal,85,15,100,2,physical
60,55,water-gun,1,11,water,40,25,100,3,special
60,56,hydro-pump,1,11,water,110,5,80,3,special
60,61,bubble-beam,1,11,water,65,20,100,3,special
60,95,hypnosis,1,14,psychic,0,20,60,1,status
60,145,bubble,1,11,water,40,30,100,3,special
60,187,belly-drum,2,1,normal,0,10,0,1,status
60,240,rain-dance,2,11,water,0,5,0,1,status
60,341,mud-shot,3,5,ground,55,15,95,3,special
60,346,water-sport,3,11,water,0,15,0,1,status
60,358,wake-up-slap,4,2,fighting,70,10,100,2,physical
60,426,mud-bomb,4,5,ground,65,10,85,3,special
61,3,double-slap,1,1,normal,15,10,85,2,physical
61,34,body-slam,1,1,normal,85,15,100,2,physical
61,55,water-gun,1,11,water,40,25,100,3,special
61,56,hydro-pump,1,11,water,110,5,80,3,special
61,61,bubble-beam,1,11,water,65,20,100,3,special
61,95,hypnosis,1,14,psychic,0,20,60,1,status
61,145,bubble,1,11,water,40,30,100,3,special
61,187,belly-drum,2,1,normal,0,10,0,1,status
61,240,rain-dance,2,11,water,0,5,0,1,status
61,341,mud-shot,3,5,ground,55,15,95,3,special
61,346,water-sport,3,11,water,0,15,0,1,status
61,358,wake-up-slap,4,2,fighting,70,10,100,2,physical
61,426,mud-bomb,4,5,ground,65,10,85,3,special
62,3,double-slap,1,1,normal,15,10,85,2,physical
62,61,bubble-beam,1,11,water,65,20,100,3,special
62,66,submission,1,2,fighting,80,20,80,2,physical
62,95,hypnosis,1,14,psychic,0,20,60,1,status
62,170,mind-reader,2,1,normal,0,5,0,1,status
62,223,dynamic-punch,2,2,fighting,100,5,50,2,physical
62,509,circle-throw,5,2,fighting,60,10,90,2,physical
63,100,teleport,1,14,psychic,0,20,0,1,status
64,50,disable,1,1,normal,0,20,100,1,status
64,60,psybeam,1,14,psychic,65,20,100,3,special
64,93,confusion,1,14,psychic,50,25,100,3,special
64,94,psychic,1,14,psychic,90,10,100,3,special
64,100,teleport,1,14,psychic,0,20,0,1,status
64,105,recover,1,1,normal,0,10,0,1,status
64,115,reflect,1,14,psychic,0,20,0,1,status
64,134,kinesis,1,14,psychic,0,15,80,1,status
64,248,future-sight,2,14,psychic,120,10,100,3,special
64,271,trick,3,14,psychic,0,10,100,1,status
64,272,role-play,3,14,psychic,0,10,0,1,status
64,357,miracle-eye,4,14,psychic,0,40,0,1,status
64,427,psycho-cut,4,14,psychic,70,20,100,2,physical
64,477,telekinesis,5,14,psychic,0,15,0,1,status
64,502,ally-switch,5,14,psychic,0,15,0,1,status
65,50,disable,1,1,normal,0,20,100,1,status
65,60,psybeam,1,14,psychic,65,20,100,3,special
65,93,confusion,1,14,psychic,50,25,100,3,special
65,94,psychic,1,14,psychic,90,10,100,3,special
65,100,teleport,1,14,psychic,0,20,0,1,status
65,105,recover,1,1,normal,0,10,0,1,status
65,115,reflect,1,14,psychic,0,20,0,1,status
65,134,kinesis,1,14,psychic,0,15,80,1,status
65,248,future-sight,2,14,psychic,120,10,100,3,special
65,271,trick,3,14,psychic,0,10,100,1,status
65,347,calm-mind,3,14,psychic,0,20,0,1,status
65,357,miracle-eye,4,14,psychic,0,40,0,1,status
65,427,psycho-cut,4,14,psychic,70,20,100,2,physical
65,477,telekinesis,5,14,psychic,0,15,0,1,status
65,502,ally-switch,5,14,psychic,0,15,0,1,status
66,2,karate-chop,1,2,fighting,50,25,100,2,physical
66,43,leer,1,1,normal,0,30,100,1,status
66,66,submission,1,2,fighting,80,20,80,2,physical
66,67,low-kick,1,2,fighting,0,20,100,2,physical
66,69,seismic-toss,1,2,fighting,0,20,100,2,physical
66,116,focus-energy,1,1,normal,0,30,0,1,status
66,184,scary-face,2,1,normal,0,10,100,1,status
66,193,foresight,2,1,normal,0,40,0,1,status
66,223,dynamic-punch,2,2,fighting,100,5,50,2,physical
66,233,vital-throw,2,2,fighting,70,10,0,2,physical
66,238,cross-chop,2,2,fighting,100,5,80,2,physical
66,279,revenge,3,2,fighting,60,10,100,2,physical
66,282,knock-off,3,17,dark,65,20,100,2,physical
66,339,bulk-up,3,2,fighting,0,20,0,1,status
66,358,wake-up-slap,4,2,fighting,70,10,100,2,physical
66,490,low-sweep,5,2,fighting,65,20,100,2,physical
66,530,dual-chop,5,16,dragon,40,15,90,2,physical
67,2,karate-chop,1,2,fighting,50,25,100,2,physical
67,43,leer,1,1,normal,0,30,100,1,status
67,66,submission,1,2,fighting,80,20,80,2,physical
67,67,low-kick,1,2,fighting,0,20,100,2,physical
67,69,seismic-toss,1,2,fighting,0,20,100,2,physical
67,116,focus-energy,1,1,normal,0,30,0,1,status
67,184,scary-face,2,1,normal,0,10,100,1,status
67,193,foresight,2,1,normal,0,40,0,1,status
67,223,dynamic-punch,2,2,fighting,100,5,50,2,physical
67,233,vital-throw,2,2,fighting,70,10,0,2,physical
67,238,cross-chop,2,2,fighting,100,5,80,2,physical
67,279,revenge,3,2,fighting,60,10,100,2,physical
67,282,knock-off,3,17,dark,65,20,100,2,physical
67,339,bulk-up,3,2,fighting,0,20,0,1,status
67,358,wake-up-slap,4,2,fighting,70,10,100,2,physical
67,490,low-sweep,5,2,fighting,65,20,100,2,physical
67,530,dual-chop,5,16,dragon,40,15,90,2,physical
68,2,karate-chop,1,2,fighting,50,25,100,2,physical
68,43,leer,1,1,normal,0,30,100,1,status
68,66,submission,1,2,fighting,80,20,80,2,physical
68,67,low-kick,1,2,fighting,0,20,100,2,physical
68,69,seismic-toss,1,2,fighting,0,20,100,2,physical
68,70,strength,1,1,normal,80,15,100,2,physical
68,116,focus-energy,1,1,normal,0,30,0,1,status
68,184,scary-face,2,1,normal,0,10,100,1,status
68,193,foresight,2,1,normal,0,40,0,1,status
68,223,dynamic-punch,2,2,fighting,100,5,50,2,physical
68,233,vital-throw,2,2,fighting,70,10,0,2,physical
68,238,cross-chop,2,2,fighting,100,5,80,2,physical
68,279,revenge,3,2,fighting,60,10,100,2,physical
68,282,knock-off,3,17,dark,65,20,100,2,physical
68,339,bulk-up,3,2,fighting,0,20,0,1,status
68,358,wake-up-slap,4,2,fighting,70,10,100,2,physical
68,469,wide-guard,5,6,rock,0,10,0,1,status
68,490,low-sweep,5,2,fighting,65,20,100,2,physical
68,530,dual-chop,5,16,dragon,40,15,90,2,physical
69,21,slam,1,1,normal,80,20,75,2,physical
69,22,vine-whip,1,12,grass,45,25,100,2,physical
69,35,wrap,1,1,normal,15,20,90,2,physical
69,51,acid,1,4,poison,40,30,100,3,special
69,74,growth,1,1,normal,0,20,0,1,status
69,75,razor-leaf,1,12,grass,55,25,95,2,physical
69,77,poison-powder,1,4,poison,0,35,75,1,status
69,78,stun-spore,1,12,grass,0,30,75,1,status
69,79,sleep-powder,1,12,grass,0,15,75,1,status
69,230,sweet-scent,2,1,normal,0,20,100,1,status
69,282,knock-off,3,17,dark,65,20,100,2,physical
69,378,wring-out,4,1,normal,0,5,100,3,special
69,380,gastro-acid,4,4,poison,0,10,100,1,status
69,398,poison-jab,4,4,poison,80,20,100,2,physical
70,21,slam,1,1,normal,80,20,75,2,physical
70,22,vine-whip,1,12,grass,45,25,100,2,physical
70,35,wrap,1,1,normal,15,20,90,2,physical
70,51,acid,1,4,poison,40,30,100,3,special
70,74,growth,1,1,normal,0,20,0,1,status
70,75,razor-leaf,1,12,grass,55,25,95,2,physical
70,77,poison-powder,1,4,poison,0,35,75,1,status
70,78,stun-spore,1,12,grass,0,30,75,1,status
70,79,sleep-powder,1,12,grass,0,15,75,1,status
70,230,sweet-scent,2,1,normal,0,20,100,1,status
70,282,knock-off,3,17,dark,65,20,100,2,physical
70,378,wring-out,4,1,normal,0,5,100,3,special
70,380,gastro-acid,4,4,poison,0,10,100,1,status
70,398,poison-jab,4,4,poison,80,20,100,2,physical
71,22,vine-whip,1,12,grass,45,25,100,2,physical
71,75,razor-leaf,1,12,grass,55,25,95,2,physical
71,79,sleep-powder,1,12,grass,0,15,75,1,status
71,230,sweet-scent,2,1,normal,0,20,100,1,status
71,254,stockpile,3,1,normal,0,20,0,1,status
71,255,spit-up,3,1,normal,0,10,100,3,special
71,256,swallow,3,1,normal,0,10,0,1,status
71,348,leaf-blade,3,12,grass,90,15,100,2,physical
71,437,leaf-storm,4,12,grass,130,5,90,3,special
71,536,leaf-tornado,5,12,grass,65,10,90,3,special
72,35,wrap,1,1,normal,15,20,90,2,physical
72,40,poison-sting,1,4,poison,15,35,100,2,physical
72,48,supersonic,1,1,normal,0,20,55,1,status
72,51,acid,1,4,poison,40,30,100,3,special
72,56,hydro-pump,1,11,water,110,5,80,3,special
72,61,bubble-beam,1,11,water,65,20,100,3,special
72,103,screech,1,1,normal,0,40,85,1,status
72,112,barrier,1,14,psychic,0,20,0,1,status
72,132,constrict,1,1,normal,10,35,100,2,physical
72,352,water-pulse,3,11,water,60,20,100,3,special
72,362,brine,4,11,water,65,10,100,3,special
72,378,wring-out,4,1,normal,0,5,100,3,special
72,390,toxic-spikes,4,4,poison,0,20,0,1,status
72,398,poison-jab,4,4,poison,80,20,100,2,physical
72,482,sludge-wave,5,4,poison,95,10,100,3,special
72,491,acid-spray,5,4,poison,40,20,100,3,special
72,506,hex,5,8,ghost,65,10,100,3,special
73,35,wrap,1,1,normal,15,20,90,2,physical
73,40,poison-sting,1,4,poison,15,35,100,2,physical
73,48,supersonic,1,1,normal,0,20,55,1,status
73,51,acid,1,4,poison,40,30,100,3,special
73,56,hydro-pump,1,11,water,110,5,80,3,special
